Name,Colors,Pictures,CareInfo
"
Cotton-terry relaxed-fit hoodie with sporty logo
",,"https://images.hugoboss.com/is/image/boss/hbeu50510166_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510166_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510166_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510166_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510166_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Cotton-jersey regular-fit T-shirt with seasonal artwork
",White,"https://images.hugoboss.com/is/image/boss/hbeu50513828_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713434868000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513828_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713434868000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513828_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713434868000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513828_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713434868000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513828_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713434868000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Regular-fit jacket in nappalan-back suede
",,"https://images.hugoboss.com/is/image/boss/hbeu50514542_246_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514542_246_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514542_246_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514542_246_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514542_246_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514542_246_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Do Not Iron, Gentle chemical dry cleaning F"
"
Slim-fit jeans in white stretch denim
",,"https://images.hugoboss.com/is/image/boss/hbeu50522042_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50522042_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50522042_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50522042_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50522042_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50522042_100_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Regular-fit shirt in striped cotton twill
",Light Grey,"https://images.hugoboss.com/is/image/boss/hbeu50508434_213_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801057000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508434_213_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801057000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508434_213_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801057000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508434_213_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801057000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508434_213_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801057000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508434_213_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801057000&wid=1200&hei=1818","40°C coloured wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Relaxed-fit shirt in stretch-cotton canvas
","Black, Light Blue, White","https://images.hugoboss.com/is/image/boss/hbeu50475668_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50475668_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50475668_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50475668_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50475668_001_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50475668_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Relaxed-fit bomber jacket with sporty logos
",,"https://images.hugoboss.com/is/image/boss/hbeu50510079_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510079_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510079_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510079_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510079_001_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510079_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Do Not Iron, Gentle chemical dry cleaning F"
"
Slim-fit suit in melange virgin wool and silk
",Beige,"https://images.hugoboss.com/is/image/boss/hbeu50514349_271_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_600?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_342?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_343?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_170?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514349_271_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Slim-fit suit in water-repellent micro-patterned wool
",Light Green,"https://images.hugoboss.com/is/image/boss/hbeu50520436_376_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_600?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_342?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_343?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_170?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50520436_376_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Short-sleeved sweater in Tussah silk
","Light Yellow, Dark Blue, Khaki, White","https://images.hugoboss.com/is/image/boss/hbeu50511981_754_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511981_754_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511981_754_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511981_754_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511981_754_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801103000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Relaxed-fit trousers in herringbone linen and silk
","Light Green, Light Beige, White","https://images.hugoboss.com/is/image/boss/hbeu50514354_344_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284585000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514354_344_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284585000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514354_344_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284585000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514354_344_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284585000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514354_344_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284585000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514354_344_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284585000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Cotton-silk regular-fit T-shirt with mixed structures
","Natural, Dark Blue, Light Green","https://images.hugoboss.com/is/image/boss/hbeu50514002_271_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514002_271_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514002_271_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514002_271_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514002_271_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","Hand Wash Only, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Chemical dry cleaning P"
"
Long-length regular-fit button-down shirt in linen
",White,"https://images.hugoboss.com/is/image/boss/hbeu50514768_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801111000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514768_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801111000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514768_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801111000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514768_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801111000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514768_100_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801111000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514768_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801111000&wid=1200&hei=1818","40°C mild wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Slim-fit jacket in wool, silk and linen
",Dark Green,"https://images.hugoboss.com/is/image/boss/hbeu50514412_344_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514412_344_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514412_344_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514412_344_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514412_344_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514412_344_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Tumble Dry Medium Heat, Iron Medium Heat, Do not chemical dry clean"
"
Water-repellent regular-fit gilet with down filling
","Natural, Dark Blue","https://images.hugoboss.com/is/image/boss/hbeu50504776_271_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197619000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50504776_271_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197619000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50504776_271_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197619000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50504776_271_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197619000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50504776_271_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197619000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50504776_271_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197619000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Do Not Iron, Do not chemical dry clean, Very mild professional wet clean"
"
Slim-fit chinos in easy-iron four-way stretch fabric
","Light Green, Dark Purple, Light Blue, Dark Blue, Beige, Grey, Dark Grey, Black","https://images.hugoboss.com/is/image/boss/hbeu50495497_334_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50495497_334_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50495497_334_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50495497_334_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50495497_334_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50495497_334_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Chemical dry cleaning P"
"
Zip-neck slim-fit polo shirt with mesh details
","Beige, Dark Blue, Light Green, Dark Grey","https://images.hugoboss.com/is/image/boss/hbeu50512799_334_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518536000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512799_334_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518536000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512799_334_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518536000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512799_334_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518536000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512799_334_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518536000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
