Name,Colors,Pictures,CareInfo
"
Interlock-cotton slim-fit polo shirt with mesh logo
","Dark Grey, Light Green, White","https://images.hugoboss.com/is/image/boss/hbeu50512892_016_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512892_016_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512892_016_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512892_016_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512892_016_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Regular-fit shorts in stretch fabric with logo detail
","Dark Grey, Black","https://images.hugoboss.com/is/image/boss/hbeu50512698_016_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512698_016_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512698_016_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512698_016_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512698_016_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512698_016_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Zip-neck sweater in stretch fabric with contrast logo
",Dark Grey,"https://images.hugoboss.com/is/image/boss/hbeu50509517_016_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509517_016_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509517_016_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509517_016_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509517_016_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196806000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Slim-fit chinos in stretch-cotton gabardine
","Beige, Light Blue, Dark Blue, Black","https://images.hugoboss.com/is/image/boss/hbeu50468314_264_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468314_264_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468314_264_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468314_264_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468314_264_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468314_264_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Regular-fit shirt in stretch-cotton twill
","Light Blue, White","https://images.hugoboss.com/is/image/boss/hbeu50479948_450_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50479948_450_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50479948_450_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50479948_450_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50479948_450_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50479948_450_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818","40°C mild wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Chemical dry cleaning P"
"
Cotton-blend tracksuit bottoms with 3D-moulded logo
",,"https://images.hugoboss.com/is/image/boss/hbeu50510346_016_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510346_016_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510346_016_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510346_016_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510346_016_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510346_016_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Regular-length logo socks in combed stretch cotton
","Black, Dark Blue, Dark Brown, Dark Grey","https://images.hugoboss.com/is/image/boss/hbeu50469843_001_200?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713816107000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469843_001_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713816107000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469843_001_250?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713816107000&wid=1200&hei=1818","40°C coloured wash, Do Not Bleach, Tumble Dry Low Heat, Do Not Iron, Do not chemical dry clean"
"
Slim-fit suit in micro-patterned stretch cloth
","Blue, Beige, Dark Grey","https://images.hugoboss.com/is/image/boss/hbeu50509491_429_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_600?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_342?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_343?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_170?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509491_429_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471992000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Three-piece slim-fit suit in patterned stretch wool
",Dark Blue,"https://images.hugoboss.com/is/image/boss/hbeu50509493_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_600?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_342?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_343?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_170?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509493_404_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518837000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Regular-fit polo shirt in cotton with embroidered logo
","Black, Red, Light Blue, Blue, Dark Blue, Dark Green, Beige, White, Grey","https://images.hugoboss.com/is/image/boss/hbeu50468362_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801083000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468362_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801083000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468362_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801083000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468362_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801083000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468362_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801083000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Slim-fit trousers in stretch virgin wool
","Dark Blue, Blue, Dark Grey, Black","https://images.hugoboss.com/is/image/boss/hbeu50480009_480_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712664968000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50480009_480_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712664968000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50480009_480_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712664968000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50480009_480_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712664968000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50480009_480_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712664968000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50480009_480_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712664968000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Regular-fit jeans in dark-blue cashmere-touch denim
",Dark Blue,"https://images.hugoboss.com/is/image/boss/hbeu50473950_415_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50473950_415_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50473950_415_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50473950_415_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50473950_415_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50473950_415_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Slim-fit shirt in easy-iron stretch-cotton poplin
","White, Light Blue, Dark Blue, Black","https://images.hugoboss.com/is/image/boss/hbeu50469345_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712912199000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469345_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712912199000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469345_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712912199000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469345_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712912199000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469345_100_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712912199000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50469345_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1712912199000&wid=1200&hei=1818","40°C coloured wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Cotton-jersey T-shirt with wrap-around logo
","White, Black","https://images.hugoboss.com/is/image/boss/hbeu50509840_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518493000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509840_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518493000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509840_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518493000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509840_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518493000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50509840_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518493000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Mercerised-cotton slim-fit polo shirt with contrast stripes
",,"https://images.hugoboss.com/is/image/boss/hbeu50513366_260_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801118000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513366_260_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801118000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513366_260_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801118000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513366_260_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801118000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513366_260_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801118000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Regular-fit suit in micro-patterned cloth
","Dark Blue, Light Blue","https://images.hugoboss.com/is/image/boss/hbeu50521669_412_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_600?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_342?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_343?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_170?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521669_412_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713370630000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Slim-fit jacket in all-over patterned jersey
","Blue, Beige","https://images.hugoboss.com/is/image/boss/hbeu50514655_438_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801058000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514655_438_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801058000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514655_438_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801058000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514655_438_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801058000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514655_438_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801058000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514655_438_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801058000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
