Name,Colors,Pictures,CareInfo
"
Slim-fit jacket in a micro-patterned linen blend
","Blue, Light Green","https://images.hugoboss.com/is/image/boss/hbeu50514618_423_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713523571000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514618_423_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713523571000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514618_423_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713523571000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514618_423_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713523571000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514618_423_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713523571000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514618_423_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713523571000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Mercerised-cotton T-shirt with signature-stripe details
","Black, Beige, White","https://images.hugoboss.com/is/image/boss/hbeu50513364_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801117000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513364_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801117000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513364_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801117000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513364_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801117000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513364_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801117000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Two-pack of slim-fit T-shirts in stretch cotton
","White / Black, Light Grey, White, Light Grey, Black","https://images.hugoboss.com/is/image/boss/hbeu50325440_960_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471914000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50325440_960_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471914000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50325440_960_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471914000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50325440_960_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471914000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50325440_960_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1711471914000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Regular-fit polo shirt in cotton and linen
","White, Light Blue, Beige","https://images.hugoboss.com/is/image/boss/hbeu50511600_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511600_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511600_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511600_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511600_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Button-down slim-fit shirt in Oxford cotton
","Dark Blue, Light Blue, White","https://images.hugoboss.com/is/image/boss/hbeu50515142_410_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515142_410_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515142_410_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515142_410_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515142_410_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515142_410_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","40°C coloured wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Horizontal-stripe T-shirt in cotton and linen
","Dark Blue, Light Blue","https://images.hugoboss.com/is/image/boss/hbeu50513401_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513401_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513401_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513401_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513401_404_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Slim-fit jeans in blue cashmere-touch denim
",Turquoise,"https://images.hugoboss.com/is/image/boss/hbeu50513631_441_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513631_441_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513631_441_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513631_441_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513631_441_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513631_441_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Regular-fit T-shirt in linen
","Light Blue, White","https://images.hugoboss.com/is/image/boss/hbeu50511612_450_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801068000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511612_450_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801068000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511612_450_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801068000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511612_450_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801068000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511612_450_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801068000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Micro-structured crew-neck sweater in cotton
","Beige, Blue, Blue, Green, Dark Green, Dark Red","https://images.hugoboss.com/is/image/boss/hbeu50506022_260_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50506022_260_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50506022_260_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50506022_260_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50506022_260_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Slim-fit trousers in a cotton blend
","Light Blue, Dark Red, Dark Blue, Light Beige, Dark Grey, Black","https://images.hugoboss.com/is/image/boss/hbeu50487754_450_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487754_450_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487754_450_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487754_450_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487754_450_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487754_450_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Slim-fit shirt in striped easy-iron stretch cotton
","Light Blue, Light Purple","https://images.hugoboss.com/is/image/boss/hbeu50512663_450_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512663_450_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512663_450_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512663_450_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512663_450_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50512663_450_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","40°C coloured wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Slim-fit single-breasted jacket in a linen blend
","Beige, Dark Brown","https://images.hugoboss.com/is/image/boss/hbeu50514612_255_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514612_255_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514612_255_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514612_255_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514612_255_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514612_255_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Regular-fit jeans in grey mechanical-stretch denim
",Grey,"https://images.hugoboss.com/is/image/boss/hbeu50513688_032_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513688_032_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513688_032_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513688_032_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513688_032_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513688_032_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Slim-fit shirt in printed stretch-cotton poplin
",White,"https://images.hugoboss.com/is/image/boss/hbeu50513526_120_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513526_120_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513526_120_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513526_120_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513526_120_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513526_120_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","40°C coloured wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Slim-fit jacket in checked cloth with partial lining
",Blue,"https://images.hugoboss.com/is/image/boss/hbeu50515950_423_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515950_423_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515950_423_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515950_423_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515950_423_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515950_423_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801106000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Regular-fit jacket in suede with two-way zip
",,"https://images.hugoboss.com/is/image/boss/hbeu50510178_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510178_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510178_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510178_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510178_404_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510178_404_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Do Not Iron, Gentle chemical dry cleaning F"
"
Slim-fit jeans in blue stretch denim
",Light Blue,"https://images.hugoboss.com/is/image/boss/hbeu50513692_441_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513692_441_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513692_441_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513692_441_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513692_441_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513692_441_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518803000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Regular-fit trousers in structured stretch cotton
",White,"https://images.hugoboss.com/is/image/boss/hbeu50508679_131_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801055000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508679_131_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801055000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508679_131_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801055000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508679_131_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801055000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508679_131_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801055000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50508679_131_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801055000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
