Name,Colors,Pictures,CareInfo
"
Zip-neck polo sweater in a linen blend
","Light Beige, light pink, Light Blue, Dark Blue","https://images.hugoboss.com/is/image/boss/hbeu50511750_271_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513912000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511750_271_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513912000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511750_271_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513912000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511750_271_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513912000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511750_271_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513912000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Chemical dry cleaning P"
"
Cotton-jersey regular-fit T-shirt with sporty logo
",,"https://images.hugoboss.com/is/image/boss/hbeu50515067_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515067_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515067_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515067_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515067_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Short-sleeved cotton-blend sweater with micro structure
","Light Beige, Orange, Light Blue","https://images.hugoboss.com/is/image/boss/hbeu50511762_131_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801071000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511762_131_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801071000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511762_131_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801071000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511762_131_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801071000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511762_131_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801071000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Cotton-terry shorts with varsity-style logo
",,"https://images.hugoboss.com/is/image/boss/hbeu50510163_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510163_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510163_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510163_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510163_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510163_001_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Stretch-cotton shorts with red logo label
",Black,"https://images.hugoboss.com/is/image/boss/hbeu50510438_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510438_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510438_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510438_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510438_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510438_001_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Slim-fit suit in patterned stretch cloth
","Dark Blue, Light Beige","https://images.hugoboss.com/is/image/boss/hbeu50521670_412_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_600?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_342?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_343?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_170?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50521670_412_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196431000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Cotton-jersey relaxed-fit T-shirt with sporty logo
",,"https://images.hugoboss.com/is/image/boss/hbeu50510173_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510173_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510173_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510173_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50510173_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713255792000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Slim-fit trousers in wrinkle-resistant mesh
","Dark Blue, Blue","https://images.hugoboss.com/is/image/boss/hbeu50514472_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713282103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514472_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713282103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514472_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713282103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514472_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713282103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514472_404_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713282103000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514472_404_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713282103000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Chemical dry cleaning P"
"
Cotton-jersey T-shirt in a regular fit
","White, Dark Blue, Black","https://images.hugoboss.com/is/image/boss/hbeu50468972_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801046000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468972_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801046000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468972_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801046000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468972_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801046000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50468972_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801046000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Slim-fit jacket in wrinkle-resistant mesh
",Dark Blue,"https://images.hugoboss.com/is/image/boss/hbeu50513897_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513897_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513897_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513897_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513897_404_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513897_404_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713513883000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Chemical dry cleaning P"
"
Cotton-blend polo sweater with open collar
","Dark Blue, Light Beige","https://images.hugoboss.com/is/image/boss/hbeu50511775_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196352000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511775_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196352000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511775_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196352000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511775_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196352000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50511775_404_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196352000&wid=1200&hei=1818","Cold, gentle machine wash; reduced spin speed., Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Gentle chemical dry cleaning P"
"
Slim-fit chinos in stretch-cotton gabardine
","White, Blue, Dark Blue, Green, Light Green, Light Beige, Beige, Brown, Black","https://images.hugoboss.com/is/image/boss/hbeu50487966_100_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518615000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487966_100_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518615000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487966_100_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518615000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487966_100_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518615000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487966_100_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518615000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50487966_100_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518615000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Slim-fit jacket in micro-patterned cotton
",Dark Blue,"https://images.hugoboss.com/is/image/boss/hbeu50514613_404_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801108000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514613_404_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801108000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514613_404_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801108000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514613_404_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801108000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514613_404_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801108000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514613_404_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801108000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Water-repellent parka jacket with adjustable length
",Natural,"https://images.hugoboss.com/is/image/boss/hbeu50513929_271_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801101000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513929_271_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801101000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513929_271_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801101000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513929_271_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801101000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513929_271_341?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801101000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513929_271_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713801101000&wid=1200&hei=1818","Do Not Wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean, Very mild professional wet clean"
"
Slim-fit shorts in stretch-cotton twill
","Black, light pink, Light Blue, Blue, Dark Blue, Light Brown, Light Grey","https://images.hugoboss.com/is/image/boss/hbeu50513026_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713462600000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513026_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713462600000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513026_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713462600000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513026_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713462600000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513026_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713462600000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513026_001_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713462600000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Gentle chemical dry cleaning P"
"
Cotton-piqué polo shirt with logo print
",,"https://images.hugoboss.com/is/image/boss/hbeu50507813_695_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50507813_695_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50507813_695_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50507813_695_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50507813_695_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713819606000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Relaxed-fit T-shirt in pure cotton with logo detail
",,"https://images.hugoboss.com/is/image/boss/hbeu50513121_695_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196258000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513121_695_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196258000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513121_695_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196258000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513121_695_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196258000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513121_695_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713196258000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Slim-fit jeans in black soft-motion denim
",Dark Grey,"https://images.hugoboss.com/is/image/boss/hbeu50513493_021_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284583000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50513493_021_240?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713284583000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Medium Heat, Do not chemical dry clean"
"
Cotton-terry hoodie with contrast logo
","Black, Light Blue, Dark Blue, Light Brown","https://images.hugoboss.com/is/image/boss/hbeu50514530_001_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197613000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514530_001_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197613000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514530_001_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197613000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514530_001_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197613000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50514530_001_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713197613000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
"
Regular-fit T-shirt in cotton with seasonal artwork
","White, Black","https://images.hugoboss.com/is/image/boss/hbeu50515829_101_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518494000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515829_101_340?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518494000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515829_101_300?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518494000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515829_101_360?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518494000&wid=1200&hei=1818, https://images.hugoboss.com/is/image/boss/hbeu50515829_101_100?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&lastModified=1713518494000&wid=1200&hei=1818","30°C mild fine wash, Do Not Bleach, Do Not Tumble Dry, Iron Low Heat, Do not chemical dry clean"
